Geschlecht,Groesse,Gewicht
0,1.609089694,63.15050752
0,1.560837167,45.73023652
0,1.740038235,80.24265703
0,1.561289731,55.73216801
0,1.739130771,78.279709
0,1.661236853,66.65552072
0,1.425166113,36.52833501
0,1.713594982,79.7583742
0,1.623481569,66.05401322
0,1.64608982,62.81578687
0,1.555101233,59.21146915
0,1.614730676,63.13535918
0,1.48599705,46.32283839
0,1.731268041,71.71116402
0,1.619403003,67.53001623
0,1.686552049,67.41880941
0,1.513017544,59.02104885
0,1.627142309,62.50438404
0,1.57030309,68.77441193
0,1.72119301,69.87210941
0,1.512589465,60.32246922
0,1.591756535,56.26082007
0,1.67492142,64.79092066
0,1.543986841,60.43457435
0,1.711514862,72.03834855
0,1.595476958,51.86094941
0,1.609510504,58.07666564
0,1.710872021,74.23812497
0,1.589169552,58.45494365
0,1.602007742,64.0539842
0,1.580759678,53.91063633
0,1.541258205,54.86301519
0,1.578373506,53.20055111
0,1.536784494,53.37561262
0,1.579473152,59.71952319
0,1.638030141,64.37655356
0,1.657817664,67.22282449
0,1.696436078,69.13227375
0,1.521241474,49.27169364
0,1.681647582,76.69776223
0,1.724717207,68.36740417
0,1.50080138,45.82964458
0,1.755880553,74.76061743
0,1.697022016,63.40602703
0,1.62942023,65.76410233
0,1.606887175,62.30762087
0,1.590489326,62.6331093
0,1.644030287,71.65478108
0,1.611389101,63.56793744
0,1.610434079,53.64709136
0,1.633114895,54.48357537
0,1.530760331,48.14346829
0,1.649060064,55.55857686
0,1.689540557,64.89731163
0,1.633954638,63.58510159
0,1.659662437,67.45883713
0,1.580952094,60.4749634
0,1.539910416,58.33981495
0,1.63752334,61.32290409
0,1.686930433,68.47320487
0,1.751964769,75.84962723
0,1.574399439,53.36076887
0,1.578885572,53.7562361
0,1.559828979,63.45743839
0,1.644577559,56.49338023
0,1.62163912,63.50661671
0,1.682959754,72.81514758
0,1.640956362,68.50644081
0,1.636008781,61.79966857
0,1.722747761,69.52185153
0,1.618814316,65.66998722
0,1.759508247,76.28589248
0,1.718145882,66.18268701
0,1.538439486,50.11770595
0,1.524947107,53.34508351
0,1.514515756,48.74831806
0,1.735669567,79.43962406
0,1.668472871,72.04887998
0,1.731466837,74.82514956
0,1.714967335,68.83907853
0,1.611950544,57.46550037
0,1.619073212,57.28593096
0,1.703670983,72.78326299
0,1.592444924,57.46680165
0,1.70776021,69.59303573
0,1.595202129,57.1573845
0,1.57778481,62.27009773
0,1.468306,48.85413811
0,1.610711893,54.9757356
0,1.584592567,62.38417267
0,1.576073663,57.62933146
0,1.619963216,67.99115081
0,1.745422459,75.65913462
0,1.652980394,67.46416864
0,1.563639472,52.90098269
0,1.567660667,55.15973945
0,1.63884889,66.68936859
0,1.543584886,49.82135944
0,1.657470138,63.73211933
0,1.606668524,61.6275781
0,1.652072419,64.82022641
0,1.620110308,63.203753
0,1.598169257,59.68076645
0,1.607101651,67.64087577
0,1.636378192,62.13164953
0,1.654939029,62.50777432
0,1.631767513,62.78007951
0,1.572098876,53.36333112
0,1.594001352,55.57196884
0,1.719865281,65.95610797
0,1.683865562,76.26855097
0,1.487870426,49.46494663
0,1.565955006,58.52617805
0,1.485162985,46.74081984
0,1.649891157,65.6615649
0,1.471856114,41.48960557
0,1.730030034,70.20963817
0,1.527654268,48.60966322
0,1.667322593,70.71999289
0,1.621097212,63.00198399
0,1.715685248,68.44153048
0,1.713237198,76.43799352
0,1.650089324,57.07097789
0,1.578592112,59.47270268
0,1.640874507,76.61526931
0,1.65390107,64.8509166
0,1.633486933,72.00552069
0,1.591547337,56.36207696
0,1.624665962,50.15865779
0,1.649339931,58.61286545
0,1.693934963,71.57401677
0,1.727765972,73.77788559
0,1.597729312,62.16106177
0,1.617111264,55.40547024
0,1.48277103,43.80755794
0,1.580993772,51.38772682
0,1.708842139,70.59823967
0,1.572861921,61.09073517
0,1.565824686,60.99713485
0,1.60356142,59.20044035
0,1.668228973,66.45729555
0,1.570412865,58.82421918
0,1.566327451,54.705989
0,1.668732448,66.05441855
0,1.505316057,53.31304095
0,1.638823927,60.46120012
0,1.623203433,76.69294045
0,1.539605403,59.13479426
0,1.674861412,71.28668362
0,1.505703211,39.41293177
0,1.69678328,68.97672241
0,1.620279427,55.39319834
0,1.668323644,62.17259855
0,1.712291815,66.26527368
0,1.645042425,68.29311783
0,1.684628725,67.55729575
0,1.617860809,54.86901769
0,1.568457886,64.08597231
0,1.583553036,58.39198234
0,1.686240856,56.37130335
0,1.564525048,63.67379401
0,1.725720118,64.8464095
0,1.643772803,66.31038462
0,1.638443609,64.88336813
0,1.594837242,58.99958468
0,1.758867798,76.30234788
0,1.548118867,52.06846117
0,1.670747062,76.06113323
0,1.780131597,75.19254573
0,1.635736915,64.28782665
0,1.581586324,58.67287357
0,1.659674883,74.4028847
0,1.673352356,59.76593637
0,1.541281848,54.06621502
0,1.635431361,60.37999563
0,1.728706438,68.48317401
0,1.625338178,64.17771264
0,1.628191131,64.29442074
0,1.644624789,67.73556801
0,1.604051386,54.06417229
0,1.547842942,61.50778659
0,1.567036163,55.67682798
0,1.669991857,63.4295627
0,1.744184274,76.44873928
0,1.566812794,57.1559198
0,1.635115282,61.5179379
0,1.535272244,49.75374706
0,1.6664013,70.77989605
0,1.594720619,49.45499523
0,1.551953108,52.14303768
0,1.651515976,71.09405638
0,1.460027359,39.68774468
0,1.511990803,55.81207697
0,1.579785372,54.43475887
0,1.523950875,51.68453514
0,1.575181345,54.99323835
0,1.589799582,54.22311082
0,1.742982099,73.1872309
0,1.545699504,63.87097625
0,1.578504862,58.49885162
0,1.503215973,48.43114661
0,1.558318292,55.32295772
0,1.742537425,81.2754873
0,1.646718814,58.21608018
0,1.600536725,55.2418659
0,1.519877885,58.036075
0,1.573855006,60.4977248
0,1.55564403,46.68279666
0,1.56817155,57.67902363
0,1.590519124,53.84870413
0,1.663212841,65.60892203
0,1.580180798,52.09538697
0,1.523962639,43.93332815
0,1.664501467,71.93915944
0,1.631865468,65.78354748
0,1.627903452,63.74335959
0,1.587614221,64.70020046
0,1.591145334,64.81257217
0,1.692773722,66.01586574
0,1.730321681,74.09181819
0,1.57500516,62.14084321
0,1.6660765,68.46293315
0,1.614879355,63.84803579
0,1.665309319,64.08882301
0,1.441643132,40.31745832
0,1.474429054,41.87825784
0,1.742202936,77.64376575
0,1.618008949,69.35646788
0,1.604742708,63.07292121
0,1.717856045,74.78262678
0,1.690116394,72.57110712
0,1.580675184,61.99751624
0,1.538697219,44.44183468
0,1.609098684,61.77102792
0,1.703050806,72.90951462
0,1.714974794,77.2607287
0,1.667553367,72.34346261
0,1.590645853,64.83953732
0,1.61291152,62.23223287
0,1.673124366,70.95647541
0,1.647119737,65.72860409
0,1.53054033,49.94099622
0,1.801677733,79.81150848
0,1.515474252,48.68051217
0,1.579776068,62.27093636
0,1.684251164,66.94405572
0,1.668246879,67.26413418
0,1.495003302,44.70120319
0,1.61773361,60.3146319
0,1.604435158,59.30304132
0,1.539182268,48.52059653
0,1.595757046,50.62771186
0,1.59292677,54.3356871
0,1.580007956,55.75456787
0,1.62197029,56.8812168
0,1.54884143,56.74632587
0,1.694181899,61.6231983
0,1.531707454,61.09651218
0,1.589011166,58.71259972
0,1.600404905,63.22771883
0,1.559539841,53.63417632
0,1.625946802,55.25327631
0,1.577342441,49.59984597
0,1.657443689,67.82611904
0,1.72821964,73.42830794
0,1.666381614,61.75371537
0,1.655440704,63.49831417
0,1.618385637,65.43372614
0,1.650164201,61.11016684
0,1.58969618,60.20628886
0,1.6782763,73.91279134
0,1.540937291,55.15595642
0,1.647104762,67.88837461
0,1.582958401,59.92793551
0,1.613534396,66.69020317
0,1.551593993,57.68174174
0,1.629945331,57.70248767
0,1.683042787,69.74476952
0,1.45308184,45.1300561
0,1.608400425,59.36390555
0,1.498106586,48.06794252
0,1.635599814,69.04731732
0,1.68555387,69.28939156
0,1.63924102,59.27098454
0,1.691516475,69.99740924
0,1.644935134,68.91979573
0,1.51804122,60.54522627
0,1.609075175,70.76280502
0,1.623560953,66.60211091
0,1.657821355,73.245013
0,1.686346531,67.15685392
0,1.647271236,61.24120408
0,1.699148994,68.73337789
0,1.67379065,68.25600317
0,1.619231034,60.55976684
0,1.587390294,62.3855989
0,1.677913083,64.09305229
0,1.584263709,61.56255202
0,1.611432179,61.14509682
0,1.639036548,59.47534171
0,1.631907912,63.16374678
0,1.611785417,56.25978147
0,1.644543091,66.82265905
0,1.623114902,68.12389316
0,1.551240065,50.69611675
0,1.604793942,53.07491644
0,1.631143506,62.41713708
0,1.562071719,46.58252607
0,1.625011567,64.57919936
0,1.555942345,59.63341437
0,1.667665602,62.08857087
0,1.628753801,61.23643841
0,1.720318681,66.90748316
0,1.438412464,40.58763001
0,1.478625798,44.84630217
0,1.525035795,57.00818828
0,1.511234113,56.97173082
0,1.665128933,60.48747494
0,1.601937826,59.4917963
0,1.596761685,54.54314419
0,1.663113326,62.65210887
0,1.709938329,67.62096339
0,1.534335084,55.43952864
0,1.594878583,66.22082387
0,1.637855365,63.50779024
0,1.62038894,56.54280056
0,1.609703222,62.60694676
0,1.594987448,56.02668883
0,1.597528928,58.94120143
0,1.603378465,54.55540977
0,1.559265878,59.29997832
0,1.652476923,64.55000486
0,1.540436475,55.28390945
0,1.622675838,57.57845656
0,1.65626693,68.26495141
0,1.726260611,73.6678715
0,1.582483413,58.23536567
0,1.696001586,57.31599129
0,1.65666766,58.57508802
0,1.646283017,66.18178667
0,1.557150722,55.58077945
0,1.639134715,67.22539309
0,1.57542542,53.05731737
0,1.569248888,54.41117201
0,1.631583265,64.13851896
0,1.583481623,62.36533615
0,1.499369678,48.85242383
0,1.657589826,67.85717997
0,1.617552797,57.87721214
0,1.699110425,63.65985034
0,1.502907941,50.82223687
0,1.502132818,51.46850837
0,1.548543108,49.87077781
0,1.671256898,60.93679417
0,1.687121766,71.10173956
0,1.461522823,43.63124637
0,1.57241033,51.96729911
0,1.656193818,65.11918221
0,1.757432702,74.40931141
0,1.625825462,69.87649614
0,1.624515648,57.80801884
0,1.683240197,64.36562287
0,1.655385992,65.2619231
0,1.573081739,56.59928443
0,1.697067486,76.47467203
0,1.597680949,62.3328194
0,1.58433563,61.17636403
0,1.697809611,68.70315294
0,1.622742885,56.58713406
0,1.697928654,74.96628895
0,1.689218192,65.41287901
0,1.491140412,46.26206142
0,1.60470593,62.60594377
0,1.654847476,55.6791683
0,1.6023596,56.45389043
0,1.577336298,60.65170254
0,1.640537192,58.69170954
0,1.607663255,72.49366503
0,1.627913779,64.48379664
0,1.580031489,59.20595006
0,1.554276376,46.98595576
0,1.708297426,64.80298587
0,1.814549248,79.39469868
0,1.537985364,49.08585873
0,1.590336166,56.7416476
0,1.571738369,49.04991454
0,1.582820102,56.14723428
0,1.627208257,52.83051464
0,1.528950382,57.99627317
0,1.733056081,73.17991699
0,1.661672653,61.059251
0,1.667268279,67.35792192
0,1.511629735,48.36943134
0,1.650522378,58.89419883
0,1.673298024,72.49101812
0,1.506417794,49.18116146
0,1.678233697,64.68007598
0,1.655847834,69.17267144
0,1.668617157,63.77885098
0,1.589695319,60.74875092
0,1.686837058,73.47799659
0,1.654290017,59.90307247
0,1.660736113,58.6836927
0,1.706365926,72.2656621
0,1.632254789,67.30873449
0,1.629982146,64.60666151
0,1.552021694,54.61671832
0,1.733415631,71.78171367
0,1.610866848,57.13540814
0,1.673371356,72.51720517
0,1.651063805,70.78628655
0,1.567423104,54.70516348
0,1.763696998,77.17362428
0,1.661965138,69.77095142
0,1.64700191,64.80885322
0,1.648198055,69.66549303
0,1.570359307,65.56921132
0,1.624142641,56.78705057
0,1.62359787,63.90378032
0,1.542242033,52.92974804
0,1.625087505,71.04364275
0,1.743356343,70.94772829
0,1.556981509,62.59319164
0,1.546593321,51.28422629
0,1.628715594,63.98003076
0,1.732561085,65.99169556
0,1.702368216,73.49394795
0,1.784763357,71.77394686
0,1.545405605,59.55909449
0,1.595560791,64.97649621
0,1.719340277,80.51286527
0,1.555811855,55.71203145
0,1.67834772,70.85139068
0,1.761153086,76.03825171
0,1.538711885,57.76698238
0,1.566016036,64.18160087
0,1.618937128,63.35545309
0,1.580660126,49.07502692
0,1.655645488,65.21025915
0,1.663638809,68.73829247
0,1.657158054,65.66070909
0,1.67434354,74.87214993
0,1.418620831,47.06794334
0,1.493765202,42.20859142
0,1.617981702,64.55613864
0,1.596449227,65.91394696
0,1.648380286,65.0200057
0,1.610122096,50.12789474
0,1.631574488,65.005897
0,1.613800922,62.42467299
0,1.681582596,69.58723095
0,1.534023745,59.32322573
0,1.76850706,72.51478725
0,1.709350248,73.32077092
0,1.589786446,60.02005821
0,1.646751906,61.88388685
0,1.572882312,51.5557702
0,1.628406672,66.5674668
0,1.553076572,53.88592656
0,1.640529995,63.85426455
0,1.634775727,64.0476645
0,1.678088826,71.8961388
0,1.519688695,45.23434516
0,1.625799088,61.53765472
0,1.62841725,60.85609783
0,1.569068897,55.52209407
0,1.627047179,63.24714336
0,1.6747631,69.00067221
0,1.603212142,55.39043522
0,1.747638488,76.17903985
0,1.784960191,84.82251483
0,1.583069098,65.74468353
0,1.519302232,50.8464916
0,1.600110683,55.59436746
0,1.574379496,50.1284645
0,1.629648525,62.0729757
0,1.537281967,56.58210523
0,1.629050749,60.32401435
0,1.618677719,63.51434911
0,1.680655431,69.73997135
0,1.720511776,69.26630742
0,1.722951527,72.73564031
0,1.475985445,43.66560094
0,1.562938179,52.25484748
0,1.597520056,68.64999939
0,1.602853003,62.74797261
0,1.627452176,57.70742035
0,1.585230111,65.02126113
0,1.633648405,65.25354973
0,1.673379099,75.45448192
0,1.692272049,64.04141235
0,1.575472584,55.87014407
0,1.56127025,62.20721143
0,1.544974463,51.53684997
0,1.538955499,49.58038657
0,1.527153842,54.00349573
0,1.444144486,44.16397525
0,1.557119673,58.18191233
0,1.51657011,49.86047612
0,1.767791913,78.71179469
0,1.700342618,61.74848734
0,1.489616778,43.78289968
0,1.542028752,53.22138898
0,1.570728704,57.75479355
0,1.698938016,73.8776419
0,1.550464389,59.73911583
0,1.598988967,61.11414914
0,1.68574408,71.49335903
0,1.66812413,72.52501257
0,1.541037926,45.61313907
0,1.604441189,54.85949267
0,1.66742654,74.64197503
0,1.497687352,41.63319112
0,1.614223846,59.5560148
0,1.692826713,68.69448471
0,1.652915641,63.52691081
0,1.521466973,53.73656663
0,1.575594123,58.39937505
0,1.744655698,78.52394766
0,1.70810488,78.34151848
0,1.588099742,57.67410244
0,1.544264634,57.12284715
0,1.490685147,54.2491498
0,1.647477481,62.51836236
0,1.791825372,88.95261896
0,1.682769071,63.74529203
0,1.594083091,61.11914394
0,1.535024987,53.74231684
0,1.646716531,64.90278103
0,1.56541815,64.40119501
0,1.64838071,67.83250635
0,1.606945727,67.57804841
0,1.636654922,55.5938927
0,1.568820053,67.11243669
0,1.527298633,48.95133801
0,1.506538365,41.75000818
0,1.700302787,61.23947467
0,1.601182837,64.03391266
0,1.664651563,67.71864689
0,1.601070208,65.01104892
0,1.609459225,61.64331242
0,1.656648694,69.60389219
0,1.533148441,57.98802342
0,1.731499404,72.73221869
0,1.644488536,64.40128551
0,1.661087165,64.18599854
0,1.598848921,59.54184216
0,1.704589948,73.27699484
0,1.556169046,45.92388536
0,1.653273101,60.46993502
0,1.658237629,58.64654371
0,1.650789525,62.50587133
0,1.646966871,70.04608269
0,1.5288478,53.50367941
0,1.768865692,71.22042486
0,1.4649496,57.12622263
0,1.563864647,58.30440329
0,1.461991242,47.70605026
0,1.671283024,65.22208589
0,1.598994541,54.73651789
0,1.753899987,75.50126715
0,1.626296628,66.58276317
0,1.511276566,58.47511141
0,1.631542216,68.73768951
0,1.670982765,72.29073592
0,1.579847166,55.58721215
0,1.595837499,55.82410081
0,1.541105143,51.12681858
0,1.543934327,52.11424012
0,1.528051529,52.66492335
0,1.48957314,43.44865637
0,1.633085341,67.16159722
0,1.543073247,51.44567957
0,1.681238631,68.63832993
0,1.668346802,65.42438413
0,1.563372859,58.85554308
0,1.610271223,68.28466674
0,1.57341511,56.80092521
0,1.626901405,61.59510186
0,1.640161003,67.34732374
0,1.612825472,61.19656362
0,1.591821983,50.38529795
0,1.595383844,56.36678383
0,1.591478116,56.18666498
0,1.509678243,50.74067887
0,1.638146146,57.92581259
0,1.541612636,58.97505568
0,1.618232971,61.62043907
0,1.518884117,46.62373575
0,1.613514423,58.92647506
0,1.738898792,77.15904362
0,1.692868238,72.39035495
0,1.694672175,66.62884411
0,1.654999321,62.03067832
0,1.765310172,80.74875377
0,1.60115122,59.44270783
0,1.541264975,52.08643657
0,1.501246569,46.90999324
0,1.524062572,51.91166339
0,1.594931171,54.0560995
0,1.563391864,55.73894416
0,1.714010713,74.59562828
0,1.645691863,63.68473102
0,1.585999632,55.07864608
0,1.69046901,68.04645485
0,1.579504621,50.39376344
0,1.658885078,61.88554924
0,1.723044486,70.8847708
0,1.620042864,75.34426224
0,1.557884426,48.73649183
0,1.684483315,62.83927946
0,1.628546982,60.91805195
0,1.602850426,53.02616152
0,1.478588986,46.15617244
0,1.600236365,54.51535771
0,1.507236184,49.97822809
0,1.60097813,57.48531748
0,1.613422594,59.16160251
0,1.577308432,61.86193556
0,1.604838491,59.98577047
0,1.652675533,69.65835855
0,1.744615839,75.26194358
0,1.601121872,59.02026649
0,1.606762115,56.34391345
0,1.62339681,59.43378716
0,1.478028258,48.56026262
0,1.468139526,39.09553001
0,1.660333691,63.13805232
0,1.57631586,55.42759845
0,1.590005664,52.05733937
0,1.618263276,63.78385805
0,1.526893561,57.92934689
0,1.717357855,71.55904189
0,1.483036716,38.91505712
0,1.547114616,54.55440106
0,1.701442454,64.82754521
0,1.538440649,48.43965721
0,1.5651986,55.89785049
0,1.58650464,57.46084654
0,1.570525638,52.97728447
0,1.546112877,52.22306142
0,1.680392368,73.635746
0,1.547946987,50.31302836
0,1.536603308,50.72595651
0,1.680660424,69.70703715
0,1.638737266,63.0550413
0,1.611295517,64.219198
0,1.582690975,59.58533056
0,1.597619717,56.71754821
0,1.638606428,60.1587121
0,1.644616077,60.5733188
0,1.608789894,65.63673076
0,1.595418041,55.83322308
0,1.612831514,66.32850228
0,1.62699219,67.92697774
0,1.634429843,62.96549195
0,1.602295139,61.66445213
0,1.635809138,63.10589603
0,1.642934969,62.98309652
0,1.706678659,71.82276445
0,1.622248723,57.53119245
0,1.608160809,62.26773072
0,1.507002804,46.50042515
0,1.590950438,60.97132055
0,1.534703177,52.66260109
0,1.566124533,51.96801035
0,1.545189655,48.6618197
0,1.641324901,55.14556649
0,1.539844041,54.60457213
0,1.630104501,66.51329486
0,1.643550598,73.33580357
0,1.523192394,46.99975991
0,1.658471791,62.96206231
0,1.621594529,58.76555374
0,1.604483669,64.41477186
0,1.675376156,67.99137319
0,1.680170855,73.59278795
0,1.594901796,54.62159551
0,1.67001447,64.4406533
0,1.548689333,62.79006502
0,1.628026167,67.70953736
0,1.697086302,71.14072531
0,1.687168169,60.15368358
0,1.67295879,71.74336216
0,1.517938789,47.14817534
0,1.628296995,65.66467353
0,1.516202615,50.06310683
0,1.594853912,64.28224497
0,1.674593266,56.93298764
0,1.605136304,63.2902609
0,1.692329465,72.63601925
0,1.639099542,65.35740091
0,1.56868727,49.90681961
0,1.711580647,73.7316574
0,1.607234774,52.96223669
0,1.552499955,56.06304105
0,1.632299394,60.0025789
0,1.777878132,80.08206414
0,1.736482137,69.73642935
0,1.714699238,77.83261526
0,1.626707123,74.99074344
0,1.587686317,55.13247488
0,1.61390543,65.02859626
0,1.601223099,58.76066733
0,1.669695853,63.3397478
0,1.679641977,68.23551779
0,1.681336489,76.08311965
0,1.66707308,62.74692255
0,1.592146775,61.1894993
0,1.618936868,62.5686118
0,1.544276079,49.4855066
0,1.613157836,51.74922084
0,1.611213631,66.21259228
0,1.576329061,52.33614267
0,1.635591506,57.94334215
0,1.621080505,69.69268768
0,1.581130047,52.89145835
0,1.611640205,60.56155905
0,1.627704779,60.53246595
0,1.622964095,50.99514306
0,1.591180774,60.37766735
0,1.687471917,66.12689369
0,1.622125852,62.21170589
0,1.617462298,70.26693975
0,1.644699169,62.7740381
0,1.682828385,69.78652964
0,1.58730859,53.20954721
0,1.663230638,67.01366069
0,1.55365136,50.60851393
0,1.63546526,59.38739527
0,1.593068009,62.70012831
0,1.548582303,52.39099569
0,1.594183627,53.366948
0,1.580169532,57.15326953
0,1.681367496,76.10873201
0,1.619824136,61.82379324
0,1.671443121,70.92478412
0,1.615231485,58.33859212
0,1.51082807,49.39426954
0,1.61823366,58.6370478
0,1.537508649,50.06013562
0,1.723357973,74.1987535
0,1.524395283,53.3727888
0,1.634602144,63.19224477
0,1.633100217,59.52880225
0,1.540755247,53.49261092
0,1.57968128,54.35133837
